StringID_0,String_1,metadata
ui_difficulty_explanation_01,主にストーリーを楽しみたいプレイヤー向け\nバトルはサクサク進めて物語を読みたい人におすすめです\n{fc9全滅した場合は無敵モードでリトライ}することもできます\n\n{fc15※難易度は後から変更できます},common_message
ui_difficulty_explanation_02,ストーリーもバトルも楽しみたいプレイヤー向け\nもっともバランスの取れたゲームモードです\n{fc9 2回全滅した場合は難易度を下げてリトライ}することもできます\n\n{fc15※難易度は後から変更できます},common_message
ui_difficulty_explanation_03,バトルの駆け引きをしっかり楽しみたいプレイヤー向け\nパーティメイクや育成を楽しみたい人におすすめです\n{fc9 2回全滅した場合は難易度を下げてリトライ}することもできます\n\n{fc15※難易度は後から変更できます},common_message
ui_difficulty_explanation_04,歯ごたえのあるバトルを楽しみたいプレイヤー向け\n敵デジモンが強力になり、出現数も増加します\nしっかりとした育成・編成が必要になるモードです\n\n{fc15※難易度は後から変更できます},common_message
ui_difficulty_explanation_05,高難度バトルに挑戦したいプレイヤー向け\nバトルでアイテムが使用できず、エスケープ（逃げること）ができません\n１つ１つのバトルに緊張感が生まれるモードです\n\n{fc15※難易度は後から変更できます},common_message
ui_difficulty_explanation_06,オミット,common_message
ui_difficulty_explanation_07,オミット,common_message
ui_difficulty_lock,このモードは現在選べません,common_message
ui_systemmenu_0010,ゲームに戻る,common_message
ui_systemmenu_0020,BGM設定,common_message
ui_dlc_0010,オミット,common_message
ui_bgm_0010,フィールド,common_message
ui_bgm_0020,通常バトル,common_message
ui_bgm_0021,ボスバトル,common_message
ui_bgm_0030,デジヴァイス,common_message
ui_bgm_0040,デジファーム,common_message
ui_bgm_0050,カードバトル,common_message
icon_info_compatibility,矢印が繋がっている先の種族に対してダメージが増加します,common_message
icon_info_category_01,種族相性,common_message
icon_info_category_02,アイコン説明 デジモン,common_message
icon_info_category_03,アイコン説明 バトル（状態異常/変化）,common_message
icon_info_category_04,アイコン説明 バトル（バフ/デバフ）,common_message
icon_info_category_05,アイコン説明 エージェントスキル,common_message
icon_info_category_06,アイコン説明 マップ,common_message
icon_info_category_07,アイコン説明 マップ移動,common_message
icon_info_description_02_01,種族（ワクチン）,common_message
icon_info_description_02_02,種族（データ）,common_message
icon_info_description_02_03,種族（ウィルス）,common_message
icon_info_description_02_04,種族（フリー）,common_message
icon_info_description_02_05,種族（ヴァリアブル）,common_message
icon_info_description_02_06,種族（アンノウン）,common_message
icon_info_description_02_07,種族（NO DATA）,common_message
icon_info_description_02_08,属性（無）,common_message
icon_info_description_02_09,属性（火）,common_message
icon_info_description_02_10,属性（水）,common_message
icon_info_description_02_11,属性（草木）,common_message
icon_info_description_02_12,属性（氷）,common_message
icon_info_description_02_13,属性（電気）,common_message
icon_info_description_02_14,属性（鋼）,common_message
icon_info_description_02_15,属性（風）,common_message
icon_info_description_02_16,属性（地面）,common_message
icon_info_description_02_17,属性（光）,common_message
icon_info_description_02_18,属性（闇）,common_message
icon_info_description_02_19,回復スキル,common_message
icon_info_description_02_20,バフスキル,common_message
icon_info_description_02_21,デバフスキル,common_message
icon_info_description_02_22,世代,common_message
icon_info_description_02_23,因子,common_message
icon_info_description_02_24,デジライド可能,common_message
icon_info_description_02_25,進化先でデジライド可能,common_message
icon_info_description_03_01,毒：行動後にHPが減少する,common_message
icon_info_description_03_02,オミット,common_message
icon_info_description_03_03,混乱：攻撃対象が定まらなくなる,common_message
icon_info_description_03_04,麻痺：一定確率で行動不能になる,common_message
icon_info_description_03_05,眠り：行動不能になり被ダメージが増加する,common_message
icon_info_description_03_06,液晶化：スキルが出せなくなる,common_message
icon_info_description_03_07,リバース：相性が逆転する,common_message
icon_info_description_03_08,ケガ：HPが回復できなくなる,common_message
icon_info_description_03_09,ビョウキ：SPが回復できなくなる,common_message
icon_info_description_03_10,HP継続回復,common_message
icon_info_description_03_11,SP継続回復,common_message
icon_info_description_03_12,カウンター：攻撃を受けると反撃する,common_message
icon_info_description_03_13,反射：受けた攻撃を反射する,common_message
icon_info_description_03_14,状態異常無効,common_message
icon_info_description_03_15,ステータスダウン無効,common_message
icon_info_description_03_16,戦闘不能予防,common_message
icon_info_description_03_17,ガード：受けるダメージを減少させる,common_message
icon_info_description_03_18,ダメージ変化：与えるダメージが変化,common_message
icon_info_description_03_19,溜め：攻撃の威力アップ,common_message
icon_info_description_03_20,挑発：攻撃を引き付ける,common_message
icon_info_description_03_21,ブレイブ状態,common_message
icon_info_description_04_01,攻撃力アップ/ダウン,common_message
icon_info_description_04_02,防御力アップ/ダウン,common_message
icon_info_description_04_03,知力アップ/ダウン,common_message
icon_info_description_04_04,精神アップ/ダウン,common_message
icon_info_description_04_05,素早さアップ/ダウン,common_message
icon_info_description_04_06,命中率アップ/ダウン,common_message
icon_info_description_04_07,回避率アップ/ダウン,common_message
icon_info_description_04_08,クリティカル率アップ/ダウン,common_message
icon_info_description_04_09,最大HPアップ/ダウン,common_message
icon_info_description_04_10,最大SPアップ/ダウン,common_message
icon_info_description_04_11,無属性耐性アップ/ダウン,common_message
icon_info_description_04_12,火属性耐性アップ/ダウン,common_message
icon_info_description_04_13,水属性耐性アップ/ダウン,common_message
icon_info_description_04_14,草木属性耐性アップ/ダウン,common_message
icon_info_description_04_15,氷属性耐性アップ/ダウン,common_message
icon_info_description_04_16,電気属性耐性アップ/ダウン,common_message
icon_info_description_04_17,鋼属性耐性アップ/ダウン,common_message
icon_info_description_04_18,風属性耐性アップ/ダウン,common_message
icon_info_description_04_19,地面属性耐性アップ/ダウン,common_message
icon_info_description_04_20,光属性耐性アップ/ダウン,common_message
icon_info_description_04_21,闇属性耐性アップ/ダウン,common_message
icon_info_description_05_01,クロスアーツ,common_message
icon_info_description_05_02,性格（勇壮）,common_message
icon_info_description_05_03,性格（博愛）,common_message
icon_info_description_05_04,性格（友好）,common_message
icon_info_description_05_05,性格（知啓）,common_message
icon_info_description_05_06,ステータスアップ,common_message
icon_info_description_05_07,HPアップ,common_message
icon_info_description_05_08,SPアップ,common_message
icon_info_description_05_09,攻撃力アップ,common_message
icon_info_description_05_10,防御力アップ,common_message
icon_info_description_05_11,知力アップ,common_message
icon_info_description_05_12,精神アップ,common_message
icon_info_description_05_13,素早さアップ,common_message
icon_info_description_05_14,獲得経験値アップ,common_message
icon_info_description_05_15,CPゲージアップ,common_message
icon_info_description_05_16,クロスアーツ強化,common_message
icon_info_description_05_17,デジファーム強化,common_message
icon_info_description_05_18,進化条件緩和,common_message
icon_info_description_05_19,常時発動効果,common_message
icon_info_description_05_20,勇壮専用効果,common_message
icon_info_description_05_21,博愛専用効果,common_message
icon_info_description_05_22,友好専用効果,common_message
icon_info_description_05_23,知啓専用効果,common_message
icon_info_description_05_24,クロスアーツ効果習得（攻撃）,common_message
icon_info_description_05_25,クロスアーツ効果習得（回復）,common_message
icon_info_description_05_26,クロスアーツ効果習得（バフ/デバフ）,common_message
icon_info_description_06_01,目標,common_message
icon_info_description_06_02,現在地,common_message
icon_info_description_06_03,敵性デジモン,common_message
icon_info_description_06_04,調べる,common_message
icon_info_description_06_05,会話,common_message
icon_info_description_06_06,採取ポイント,common_message
icon_info_description_06_07,宝箱,common_message
icon_info_description_06_08,メインミッション,common_message
icon_info_description_06_09,サイドミッション,common_message
icon_info_description_06_10,フリーミッション,common_message
icon_info_description_06_11,ショップ,common_message
icon_info_description_06_12,アイテムショップ,common_message
icon_info_description_06_13,スキルディスクショップ,common_message
icon_info_description_06_14,装備品ショップ,common_message
icon_info_description_06_15,ファームグッズショップ,common_message
icon_info_description_06_16,コスチュームショップ,common_message
icon_info_description_06_17,開発・分解,common_message
icon_info_description_06_18,カードバトル,common_message
icon_info_description_06_19,カードバトル（勝利済）,common_message
icon_info_description_06_20,クローゼット,common_message
icon_info_description_07_01,タクシー,common_message
icon_info_description_07_02,ロコモン,common_message
